"rmax.c","d.c","k.c","gamma.c","alpha.c","sigma.c","psi","rmax.m","d.m","k.m","gamma.m","alpha.m","sigma.m","R0_C","R0_M","phi","epsilon","kappa","b.c","b.m","alpha2.c","alpha2.m"
2.19992207009343,0.209562936289402,4998.80941331557,0.606541840481297,2.74606563050208,0.622454426049826,0.815650156605279,0.0632467913091584,0.0271403083981935,133.515932269654,0.544100481457763,2.82039816703889,0.239492780602652,3.17884113153323,0.507022118568426,0.5,1.99842150508527,1,2.40948500638284,0.0903870997073519,0.575473576771424,0.0765464760591352
2.3128101580061,0.269392499048191,2064.71972035694,0.304215625711861,0.689278895754665,0.865988977751459,0.703310372378153,0.106850639134634,0.0191207346082751,348.08166629022,0.938488653086613,0.816648906421999,0.645921959250914,2.51202034731396,0.451279123325897,0.5,1.99842150508527,1,2.5822026570543,0.125971373742909,0.185686564268527,0.0156149270078331
4.17444746306852,0.262920647448935,7978.9169872396,0.992277628859988,8.22408269051325,0.292856343894465,0.384444885965957,0.0933121695891526,0.0277716389094856,319.622476173314,0.229860735053914,2.52584147908861,0.152904977328588,1.46426024786296,0.870096644421596,0.5,1.99842150508527,1,4.43736811051745,0.121083808498638,2.16228114566332,0.0701467574998498
0.0655690425740483,0.488813801719473,2463.29340958285,0.368078408432439,2.09883531030706,0.0912469585687497,0.969906949245135,0.0493490077621274,0.0285753770414481,823.492609610034,0.363511391083927,1.80658927308316,0.212996662288903,2.58147174476308,0.0674614449747515,0.5,1.99842150508527,1,0.554382844293521,0.0779243848035756,1.02593966721426,0.051623969637387
1.98451644908742,0.0841200578801148,2924.77756846451,0.609143573468457,1.71205998393755,0.711670024321803,0.782769935760675,0.00791903920355289,0.0193808830222971,244.533896508285,0.155722699806694,4.96635511362142,0.764325864600093,4.88105806728663,0.045673886951216,0.5,1.99842150508527,1,2.06863650696753,0.0272999222258499,0.144018584943055,0.0962523475042835
3.52059620200903,0.223481022448193,1160.11807184369,0.959429462085465,5.71181992149489,0.132916858715684,0.702907179523906,0.0475756663659078,0.0169581690064427,113.79652176164,0.489073670559436,5.60157114568669,0.283188729918373,2.08422915077587,0.441853226023692,0.5,1.99842150508527,1,3.74407722445722,0.0645338353723505,1.27648335609564,0.0949923901901676
3.16950175260066,0.460831648657106,7641.08305548003,0.990213341531519,8.08997036332497,0.69731836683264,0.140380203625744,0.076042324184747,0.0245262866927985,253.253544096056,0.895949856468347,1.97863816899216,0.656210707777229,1.40182176242346,0.889742417943837,0.5,1.99842150508527,1,3.63033340125776,0.100568610877546,3.72811438011817,0.0485286469940156
3.64334460195581,0.300419192695669,1872.40554400513,0.921956667124815,0.255306046261756,0.122675123577396,0.481949932205309,0.0670208993052433,0.0265018059429855,636.197213949402,0.793419116830583,4.47785772783865,0.469710993997685,3.9720059188176,0.413442063794109,0.5,1.99842150508527,1,3.94376379465148,0.0935227052482288,0.0766988363082799,0.118671316543478
2.60691426341466,0.238452014271776,3843.68405966975,0.763957412937023,8.82932597196878,0.575771709102153,0.30290179430336,0.0113987807284739,0.0258668217008815,896.249103645317,0.510928000020441,9.49242365507931,0.513971217863954,2.10766156997803,0.619652079841274,0.5,1.99842150508527,1,2.84536627768644,0.0372656024293554,2.10537056267806,0.245538830195167
2.44087997367393,0.327770401645922,8478.74624708999,0.246010214160453,0.194869704936834,0.97068638836818,0.258832244508435,0.0587805698359082,0.0315118870594651,772.318847232735,0.380367859174491,7.20708695642349,0.0293309819384783,1.86327887926234,0.719429139703379,0.5,1.99842150508527,1,2.76865037531985,0.0902924568953733,0.0638725214557683,0.227108910198561
2.77339309943919,0.284643856344475,5295.60013862313,0.565845154248288,9.72657154798195,0.620700104660285,0.22032366452539,0.0512448402858473,0.0294322180554918,487.37102303332,0.768811951124671,3.51552594269056,0.27029109911185,4.70521385141677,0.968099315162306,0.5,1.99842150508527,1,3.05803695578366,0.080677058341339,2.76860883442804,0.103469726125007
2.46898731316533,0.191021134845219,6365.47057529873,0.965289638881997,0.986545544200704,0.791785552430382,0.706091477681711,0.0833466965836351,0.0200697628946322,679.367315638966,0.311305301839959,3.77047336631233,0.393777435468691,1.7983883155562,0.744505179133151,0.5,1.99842150508527,1,2.66000844801055,0.103416459478267,0.188451049429712,0.0756725064624141
3.27476348499413,0.212114013912031,5606.1859198695,0.118716774897737,9.95175488310441,0.851172126972157,0.666523542392315,0.00706092366155945,0.026575781564775,125.010072565663,0.935844541192916,3.62068495750676,0.0480492177403181,4.9686944724798,0.394119052347522,0.5,1.99842150508527,1,3.48687749890616,0.0336367052263345,2.11090667372394,0.0962225325455664
2.68759139789678,0.157097715429204,6024.13108709837,0.30108927281855,3.15406378541236,0.11746152118255,0.5519716472314,0.0165565073818716,0.022450751297297,257.842668894712,0.418105421146686,2.08725532559614,0.360384019842228,2.2236829425282,0.0467288790037224,0.5,1.99842150508527,1,2.84468911332598,0.0390072586791686,0.495496215006271,0.0468604502089177
0.62468374116921,0.395799736229959,6711.32723555589,0.735989033298505,9.50805377129187,0.408076370770362,0.628502971452827,0.0890379864273923,0.0215939401047022,304.259931822089,0.621147890210763,7.04321049904991,0.328505505441573,2.98074290188978,0.286404023845308,0.5,1.99842150508527,1,1.02048347739917,0.110631926532095,3.76328517473759,0.152090665661293
1.13339498249194,0.335861909143117,7832.60839734026,0.538269013608547,0.352446498142659,0.506619930447689,0.65732844713581,0.0680654592729639,0.0253409592743004,996.119068010179,0.634397910897668,3.36411788232488,0.88238747982131,3.79779064572179,0.733339038893194,0.5,1.99842150508527,1,1.46925689163506,0.0934064185472643,0.118373353737,0.0852499742499403
0.489301908952021,0.0616125505323551,6753.09956806607,0.247359225591345,2.07024299828574,0.156871786067,0.694078944884087,0.0777780749447839,0.0329952904565565,536.149192891701,0.157074307005867,1.2491799002232,0.243550869469892,3.27723899102333,0.166375997217925,0.5,1.99842150508527,1,0.550914459484377,0.11077336540134,0.127552951346135,0.0412170536403566
2.74968658038757,0.495416049941202,6751.51137260129,0.891524922572949,1.97900369565678,0.224199909373699,0.529817052625804,0.051323343694857,0.0231288708192928,246.685723461394,0.46346150687451,1.94297545423102,0.369454376322789,1.11983365197942,0.798904281214323,0.5,1.99842150508527,1,3.24510263032877,0.0744522145141499,0.980430193721322,0.0449388282859661
2.44920713924435,0.204083883280105,2133.11553162991,0.103963824701356,0.0605078210938973,0.993244672480795,0.52406502057423,0.00633309653292913,0.0268018457678657,753.805764033158,0.270441676969649,7.61514816872197,0.297093068842332,2.45893946395231,0.0900129758587603,0.5,1.99842150508527,1,2.65329102252446,0.0331349423007948,0.0123486710976604,0.204100026717531
3.5759300563894,0.11897842103807,9383.54916894872,0.108951855678775,7.98443589285585,0.581096591967646,0.868339766240197,0.000756410244707463,0.030607556284217,797.618976173997,0.675076789937386,1.33989456706212,0.0972186739016833,4.79357884309012,0.859557853520745,0.5,1.99842150508527,1,3.69490847742747,0.0313639665289245,0.949975575411681,0.0410108983762705
0.726654568048346,0.308510964679732,2382.10046190007,0.880302239542713,6.29633115824692,0.511972600714297,0.20648529230476,0.00404426868037618,0.0221108649147022,942.138963098787,0.244251466235158,9.39145011539139,0.348172923916293,3.43224446834536,0.434779403956323,0.5,1.99842150508527,1,1.03516553272808,0.0261551335950784,1.94248719957381,0.207653084854583
0.478755136275141,0.223018367216927,9890.57358480361,0.711868940838783,2.30698968465836,0.0731230555766083,0.592624768852364,0.10215067214092,0.03171588527122,755.102766279784,0.624153910743702,8.52943789611557,0.0989226061464107,4.95829363031087,0.51153692581261,0.5,1.99842150508527,1,0.701773503492068,0.13386655741214,0.514501072658799,0.270518673741197
2.61246546483773,0.408886807975973,5017.70743426692,0.0991779407387425,7.03574120801076,0.182005005447195,0.796653002885152,0.062386351259627,0.0189313276345373,301.780364377257,0.321099045296216,8.83212530999494,0.896458749428964,2.6557496462827,0.0285291580014232,0.5,1.99842150508527,1,3.0213522728137,0.0813176788941643,2.87682176428854,0.167203857952804
1.28011282507682,0.123447572970623,6413.69715995248,0.471903574254933,8.00656933062863,0.731444037003546,0.794802946809836,0.0130007054527175,0.0261723073076784,771.332451924363,0.567218689643429,0.265391423563797,0.592290994888705,4.0351824632816,0.399702105094842,0.5,1.99842150508527,1,1.40356039804744,0.039173012760396,0.988391551687126,0.00694590589433395
1.83974773310468,0.217596748331258,5311.62012317612,0.749426071521383,1.41985115024491,0.184083878770257,0.666251129027731,0.106203516450814,0.0251436180775784,324.778893655278,0.201037577233914,2.96812536059369,0.123894978636386,2.88524610845494,0.760031865186764,0.5,1.99842150508527,1,2.05734448143594,0.131347134528392,0.308954993407688,0.0746294104731427
3.02443067347734,0.400994535226071,8192.25575139244,0.971795736230157,6.40399199395301,0.34853467689793,0.249107134678559,0.0898605241647317,0.0233511091429503,927.054757169507,0.281937416706636,3.79081082678884,0.343566655631542,4.33225209498691,0.520660170421624,0.5,1.99842150508527,1,3.42542520870341,0.113211633307682,2.56796579320666,0.088519637356624
3.92938455888289,0.44865287501996,6494.61262330662,0.396097558388485,6.22060991885155,0.712378597743665,0.137993330648859,0.0410876026208821,0.0257877074720557,546.492347648179,0.715770761458143,6.7530067737198,0.674652198464529,2.47113020162171,0.544812728556761,0.5,1.99842150508527,1,4.37803743390285,0.0668753100929378,2.79089452447043,0.174144563237497
2.73495915542123,0.41695178022997,6204.80697630781,0.59612347340297,1.37113732284427,0.664385639780989,0.687164174025528,0.0683622903301804,0.020865294920309,486.233240683734,0.0612642602858376,7.68775849330187,0.994803910079134,4.03884594932824,0.148485202751003,0.5,1.99842150508527,1,3.1519109356512,0.0892275852504893,0.571698147699674,0.160407348238854
1.94070975368859,0.110548798185785,131.501548778522,0.935892436692506,1.15811051180309,0.812449629672209,0.459863073365063,0.0172613097626806,0.0180785977865146,389.396481986436,0.11591872399555,1.00413864577518,0.742691322611573,2.16163993713205,0.281542270873101,0.5,1.99842150508527,1,2.05125855187437,0.0353399075491952,0.128027725246156,0.0181534186988649
0.081204334899365,0.220753501387151,3712.13650630422,0.455039760372921,4.4746485045144,0.148762776303748,0.0562977020631213,0.0774898075891169,0.0187087216393181,633.309052207183,0.188259540770449,1.25305941471901,0.774965193184317,3.962185188402,0.471240521886675,0.5,1.99842150508527,1,0.301957836286516,0.0961985292284351,0.987794324848332,0.0234431397875049
3.33894891284731,0.112397748310572,4023.3169525828,0.608598488238507,5.93231920343878,0.925633408119584,0.21658274536697,0.0637064863852953,0.0262807973531402,905.829403288646,0.870053706857296,3.80387419641108,0.973594016330921,3.16307821662516,0.156325494704145,0.5,1.99842150508527,1,3.45134666115788,0.0899872837384355,0.666779320726087,0.0999688469127185
1.22808976158804,0.468103080587951,7577.04501628644,0.046694557665734,4.2239932803167,0.492578626298248,0.0658948794819961,0.0517606475595081,0.016733689744435,295.503347335314,0.62777023737272,2.34702250742517,0.456710348603015,2.89819606716982,0.120122700649808,0.5,1.99842150508527,1,1.696192842176,0.0684943373039431,1.97726426689905,0.0392743464624587
3.94753470346856,0.371159040087405,2411.56726796396,0.222353404716175,7.11844754377344,0.28988984672094,0.232481769650996,0.102493812309472,0.0169420934449679,934.018188706836,0.0853912997938978,3.52012071836044,0.909969108339392,4.17797397849382,0.0876298984895996,0.5,1.99842150508527,1,4.31869374355597,0.11943590575444,2.6420761572595,0.0596382141480303
1.63646142849151,0.178424308420572,5518.26182640902,0.942024251368155,3.31258177843238,0.303264928020133,0.380970237980029,0.0848642292613113,0.0214361602679982,757.210600026606,0.844974290136895,9.26674953985418,0.462556921033086,3.34380130899972,0.836771107318758,0.5,1.99842150508527,1,1.81488573691208,0.10630038952931,0.591045112903386,0.198643528299713
4.36262549470356,0.124466688371908,6702.38166997763,0.7158520868817,0.716094062266893,0.00246479040534813,0.0603683925390193,0.0344997286664403,0.0258185180357345,168.218620609473,0.43218114390505,9.51599004846438,0.7452919292432,3.13013903468059,0.274369014601076,0.5,1.99842150508527,1,4.48709218307547,0.0603182467021748,0.0891298564931468,0.245688760694148
1.42813577437614,0.126471401371439,9909.63188789017,0.763607353554524,5.04213814095877,0.80358991405824,0.492306529868324,0.104602144393263,0.0236345923763494,540.213544198245,0.466982003314297,9.60523721742333,0.934999054257059,3.11188532926233,0.920049810010951,0.5,1.99842150508527,1,1.55460717574757,0.128236736769613,0.637686276595439,0.227015866311941
3.88343459002404,0.147833216250975,3545.22059091901,0.2806340352592,9.02221473321603,0.068047309782367,0.661962896873474,0.0156559925805101,0.0167659491836422,709.742134646383,0.356535631880812,5.96463351537349,0.439559856654275,1.16904093256524,0.161993871795478,0.5,1.99842150508527,1,4.03126780627502,0.0324219417641522,1.33378302171826,0.100002742417801
3.03509064140615,0.478525308428489,2267.36353633096,0.672028029163189,1.23478643214674,0.20260040512206,0.264615592890607,0.00563703218024621,0.0293481221802523,559.882906540316,0.954480765027803,8.21536603547525,0.312090075489155,4.59714892732658,0.728810589378888,0.5,1.99842150508527,1,3.51361594983464,0.0349851543604985,0.590876558286334,0.241105566164622
1.68314053341005,0.210167628383559,2302.1583634193,0.903591548752725,9.89266647759189,0.537707024817752,0.0313106930535498,0.078204329861333,0.031273199607446,555.885503190706,0.963625378873578,9.77145563410396,0.991138469923553,3.24645834874326,0.1286634327382,0.5,1.99842150508527,1,1.8933081617936,0.109477529468779,2.07911825198502,0.305584682500636
4.27136801162766,0.176397447736607,6734.09002410471,0.408763724638313,8.42607719981719,0.102447495960269,0.840691302690588,0.0289806945268369,0.0323521797362637,497.250394954195,0.119566254577327,8.46085669309386,0.382790008751161,4.71441650074218,0.992054890620768,0.5,1.99842150508527,1,4.44776545936427,0.0613328742631006,1.48633851247937,0.273727156457742
3.01996582570601,0.408263523982492,9954.68297731878,0.0376953719715497,5.91728858474113,0.959864190959573,0.537749354686753,0.0939173109879504,0.0295916351782428,764.811253894822,0.184972522433253,2.46834146760366,0.208489400727555,3.37696420060866,0.292309461976939,0.5,1.99842150508527,1,3.42822934968851,0.123508946166193,2.41581309002779,0.0730422602046557
4.56020594438776,0.491275443806074,8817.43753237832,0.341345650661395,5.4324087773921,0.405704674002413,0.721736544663752,0.0462596824256961,0.0254350711309172,715.352622760751,0.730254095144699,5.86805337673939,0.893598750966275,2.93181030193153,0.431029432448333,0.5,1.99842150508527,1,5.05148138819383,0.0716947535566133,2.66880903304932,0.149254355037385
4.53023379321565,0.426155265862182,7180.48436892747,0.349277424935368,4.79964000826227,0.431726305319165,0.618206010552432,0.00868097913346753,0.0291695563968838,127.169872131937,0.709574443737494,2.80708326056532,0.176398465465149,2.90876745144575,0.492246047530846,0.5,1.99842150508527,1,4.95638905907783,0.0378505355303513,2.04539186376377,0.0818813734798085
2.30875886589725,0.0732727577783337,1912.88168985699,0.356615933713599,6.86316171073196,0.363614206669529,0.651053755355932,0.0888896365188478,0.0220187394645833,646.978725604615,0.737372843355229,8.51334153188703,0.811959791801162,1.70829297652941,0.68240862524356,0.5,1.99842150508527,1,2.38203162367559,0.110908375983431,0.502882785623997,0.187453049163637
3.78590671222096,0.128711255627605,8463.56882110037,0.54304895829987,7.21576704180934,0.223127784614015,0.406934497752733,0.00736955511498604,0.0315369190322073,587.168878508794,0.25379736666597,2.71884936827674,0.21907265377349,1.93021427089121,0.271766665777603,0.5,1.99842150508527,1,3.91461796784857,0.0389064741471934,0.928750436267572,0.0857441323881116
1.30406445202512,0.262403614102724,2961.44327312097,0.470430715676962,3.42657579329484,0.331732815769904,0.977765588725876,0.0353609588800053,0.0219026558092882,476.91656318752,0.955563521490745,3.18182891184041,0.636062903404716,1.08240716678705,0.0119619330563494,0.5,1.99842150508527,1,1.56646806612785,0.0572636146892935,0.899145872157473,0.0696905035000825
0.0426253833057418,0.14756799063279,7780.72493400144,0.907784942601908,7.10740235099508,0.0477727623285662,0.219367403497788,0.062432655969717,0.0212916877338758,493.909485528038,0.0353230586881354,5.13150300637155,0.732441535686944,2.17945595590851,0.900737729778452,0.5,1.99842150508527,1,0.190193373938532,0.0837243437035928,1.04882508355511,0.109258359617108
4.98363856672394,0.151620887725305,9262.0199277445,0.508789238438771,2.85692038989554,0.51262065301687,0.0396541438110858,0.0319019001598265,0.017519377211078,526.202835780639,0.186196742431717,7.90778447227734,0.0923632528561548,1.04004227575102,0.578180993402186,0.5,1.99842150508527,1,5.13525945444924,0.0494212773709045,0.433168805676485,0.138539459073732
0.994506911033417,0.0592089717400747,7063.98281261788,0.0278148791599822,1.78188940180044,0.264984009354372,0.132333341342589,0.0585150615039824,0.0244702246964761,194.480663164375,0.338970635149044,2.56653218923987,0.359753762905196,3.83657499487991,0.253122034123429,0.5,1.99842150508527,1,1.05371588277349,0.0829852862004585,0.105503839235141,0.0628036193614383
1.56305233756966,0.440700135532895,5969.01864303714,0.575302405534433,9.49498959921417,0.867578315385752,0.378312206631355,0.0719214283439885,0.0248850565074043,379.191442555746,0.590109566950901,3.06547200902725,0.735369352046021,2.69749550234747,0.558236838140347,0.5,1.99842150508527,1,2.00375247310256,0.0968064848513927,4.18444320325711,0.0762844441665092
2.53964677790405,0.31829731252907,862.570935837918,0.583120909910806,7.99443729438457,0.594018719197721,0.278024690629629,0.102723561622806,0.0249096158247203,465.565378914882,0.225100732749535,8.60666533365768,0.269176519607701,3.71975701438444,0.959078726395517,0.5,1.99842150508527,1,2.85794409043312,0.127633177447527,2.54460790598478,0.214388726993351
4.5250658228493,0.0738763924398754,1999.4394555701,0.512062677216367,4.68698912124778,0.192007556619357,0.811129164088422,0.0649312927653311,0.0223859593531188,596.599953711708,0.867437514072941,0.191327733751696,0.207310771144068,3.75163688095557,0.524670986207358,0.5,1.99842150508527,1,4.59894221528917,0.0873172521184498,0.346257847682728,0.00428305487088978
1.95710458862411,0.0668685035711081,8719.19427548395,0.461024076682793,7.42933719714622,0.985495893926708,0.280565685474329,0.0543484520839903,0.0167977291246153,609.685365847285,0.827443616286586,7.89665043383992,0.168930577268575,3.15521826008503,0.816806369331853,0.5,1.99842150508527,1,2.02397309219522,0.0711461812086056,0.496788660898339,0.132645794979419
3.20902077167854,0.0665804385203939,2155.35346535178,0.528117290054126,2.67304777746858,0.898761635980513,0.472452068194123,0.0447542507896938,0.0238734550903387,901.17495198205,0.501356269279807,3.38378781961831,0.216576845468622,3.65372831907816,0.219956945425821,0.5,1.99842150508527,1,3.27560121019894,0.0686277058800326,0.177972693209823,0.0807827065468928
3.66617376107517,0.401556753724489,5972.92717995125,0.210439591305939,6.79896457413653,0.963316125824888,0.142979610694928,0.0906031177002623,0.0205314169081724,337.737351289959,0.836094067981102,5.8017738758637,0.903952751816938,3.0977109440001,0.621690216559612,0.5,1.99842150508527,1,4.06773051479966,0.111134534608435,2.73017014307807,0.119118638252301
1.62524567947729,0.0702916603165426,9037.44500721953,0.334776557843302,9.05179547225167,0.876398488815967,0.625947319651166,0.0941572156818169,0.0298053966940177,224.486582677086,0.0475516479433696,4.73479076913204,0.510404241834396,4.85766085799357,0.178069273196875,0.5,1.99842150508527,1,1.69553733979383,0.123962612375835,0.636265732590333,0.141122317137153
0.408329008596095,0.19840933790121,553.517337234625,0.514725529098756,8.0679910193216,0.888746019762183,0.633758613344458,0.0181384901752444,0.0240497327509373,739.371032230153,0.487115896534543,3.47388406030226,0.277501374195679,2.26613123608803,0.692410515471923,0.5,1.99842150508527,1,0.606738346497304,0.0421882229261817,1.60076475633651,0.0835459832580103
3.59278009215435,0.196067610383212,2542.69337545684,0.67917395919216,0.248723845111375,0.623660861134916,0.381744703185713,0.0647423999371116,0.0178976749418485,361.603536884441,0.17485571226439,7.94424992344208,0.86066465564204,4.17467091116464,0.392884108940811,0.5,1.99842150508527,1,3.78884770253756,0.0826400748789601,0.0487666899563115,0.142183602786571
4.20947251345484,0.33226514723115,8402.81447934776,0.219973752364012,4.85109480883719,0.843039081621924,0.209288869897311,0.0770120920571559,0.0254772123455748,147.562114604903,0.327737034064426,9.64594431011843,0.307284321948719,1.65348707713314,0.632623038416873,0.5,1.99842150508527,1,4.54173766068599,0.102489304402731,1.61184973089056,0.245751771462476
0.599122253643377,0.400299559636251,8023.21023952703,0.611834110906066,2.35317811321076,0.676646169607212,0.263214645431781,0.0710045412158998,0.0188943625879003,366.946590073348,0.0521040238546245,3.84981178000798,0.721864444531469,1.77260334510184,0.328078470761906,0.5,1.99842150508527,1,0.999421813279628,0.0898989038038001,0.941976162463929,0.0727397396666406
1.15588857763235,0.394767179772821,9298.20949467863,0.981564018544072,0.73131977335115,0.919138181267106,0.26950112845223,0.00183664508308287,0.0250072857744147,708.144021416,0.743056826250953,2.18278994088126,0.290577746903425,2.9583760123929,0.652896337311924,0.5,1.99842150508527,1,1.55065575740517,0.0268439308574976,0.288701044437932,0.0545856518371355
2.30322745842119,0.238641493174653,4135.53628578424,0.197464767549302,6.53799850933906,0.10395752360857,0.501046651572293,0.0614951397784421,0.0243841905642034,928.160646165246,0.660290619200365,8.30373146168043,0.983683310930776,3.3457099896366,0.750229729281326,0.5,1.99842150508527,1,2.54186895159585,0.0858793303426455,1.56023772664233,0.202479770355587
2.94109328665796,0.22571375493127,3264.18341328727,0.619010765606121,6.12588072426754,0.0257481162251784,0.813952974217018,0.06035386688366,0.029506406232651,405.842464569617,0.862576092331392,8.5994948848522,0.403909770995125,4.84757162037296,0.0254801927589532,0.5,1.99842150508527,1,3.16680704158923,0.089860273116311,1.38269554053552,0.253740189468053
3.91507762979485,0.456962385312506,9949.06355642203,0.885808860704677,8.31862584651649,0.605841184886135,0.103501598902897,0.0818476505118296,0.0269830473035664,899.845902488578,0.0845427372800455,9.52800144832768,0.258212473021637,1.94384447510537,0.236458373278253,0.5,1.99842150508527,1,4.37204001510736,0.108830697815396,3.80129910934644,0.257094513788675
1.69587715005755,0.330970573805359,6007.61440020898,0.589734225207282,7.26758036203393,0.858628077282717,0.203227006916652,0.0297479186247471,0.0193940096189714,392.540709884265,0.765104768132268,1.13127508222388,0.507559749223655,1.44392156730032,0.845034164612189,0.5,1.99842150508527,1,2.02684772386291,0.0491419282437184,2.40535524259893,0.0219399598263525
4.70580491936086,0.35620501385464,6090.20844947759,0.195785320154218,7.14978177256877,0.87838650427465,0.254200355031686,0.00768282521823394,0.0251041657137663,991.230349425164,0.0963058808738497,5.52665646358082,0.722363151660274,4.77262313957061,0.616679846820813,0.5,1.99842150508527,1,5.0620099332155,0.0327869909320002,2.54678811535551,0.138742099704791
0.338645038361113,0.48776411770884,518.945964187697,0.938711034310212,2.92182083720384,0.641545586450851,0.578536741186803,0.0777431283001826,0.0305065361304438,319.038211497301,0.776234280037544,2.84637999542905,0.363891551587705,2.95039042501114,0.430887516102029,0.5,1.99842150508527,1,0.826409156069953,0.108249664430626,1.42515936276204,0.0868331941715287
3.35776683618728,0.0957256884912205,4732.25140905684,0.267951869304261,6.42733592210043,0.938673339627141,0.675813083527359,0.0999170628725827,0.0224385180053507,880.760303426711,0.259024006161907,3.92821952224668,0.552981387388423,2.80966119752863,0.288168430370784,0.5,1.99842150508527,1,3.4534925246785,0.122355580877933,0.615261156307417,0.0881434244789021
3.91111746359293,0.144560514098897,1384.01298406045,0.482022842952562,6.88381933511557,0.890156187585126,0.408214200218731,0.0989652020749848,0.0201735838688157,643.853847432941,0.826282919321718,0.356291499691152,0.45900036982703,1.96438204924026,0.449406294070977,0.5,1.99842150508527,1,4.05567797769183,0.1191387859438,0.995128462048235,0.00718767645076556
4.48213879840848,0.293905175858633,9018.57443198324,0.767290774569831,3.60070033600803,0.701158791398434,0.444654835695137,0.107894640272842,0.0210593771684192,675.631381932095,0.388410516686621,7.64597087369672,0.40812466725384,1.38091486444997,0.179099109477387,0.5,1.99842150508527,1,4.77604397426711,0.128954017441261,1.05826446546868,0.161019384447927
0.435480789415417,0.256328566274379,715.20143225526,0.676007466961008,9.18132727419057,0.527378287575296,0.732893738616853,0.0829272641737729,0.0257086985934721,283.963950636765,0.791327954904315,5.40442158705192,0.291895968171976,1.89893049821791,0.936987345325292,0.5,1.99842150508527,1,0.691809355689797,0.108635962767245,2.35343645668913,0.138940645653572
1.65088900104069,0.174533866199882,7188.57408757251,0.384085358538485,2.52082891795571,0.0335511869524026,0.126715358028981,0.104483521034966,0.0267418173560119,325.646931383327,0.599285053431529,4.3602312139236,0.00143139255708814,2.73058702868283,0.53853742268275,0.5,1.99842150508527,1,1.82542286724058,0.131225338390978,0.439970017079275,0.116600506752727
0.411678836696474,0.470434354598747,2932.21313600724,0.363344700304552,5.94664699343421,0.426717162265376,0.68980868102459,0.0927883990085693,0.0176412734347189,691.413063869721,0.579167566281942,0.848071638708485,0.0646291618735132,4.27542768978873,0.647687682411095,0.5,1.99842150508527,1,0.88211319129522,0.110429672443288,2.7975070403828,0.0149610636706865
3.90685805682369,0.185257691984043,2949.8512696908,0.998074192392975,8.59166508861623,0.694617849863045,0.127859707780627,0.0980659042017705,0.0304787647159398,384.784754866405,0.492918032729202,2.42132553694335,0.905148068448563,2.21000739911432,0.923548949929082,0.5,1.99842150508527,1,4.09211574880773,0.12854466891771,1.59167204461693,0.0737990113411931
4.9885067573943,0.0912312187190124,7337.85164221554,0.863729434691019,7.34335369429164,0.666084069827591,0.351525556673765,0.0392627544744714,0.0198670083852687,657.162572819731,0.268915609946407,4.45833467317706,0.111485534930715,2.29121415802818,0.793221505661547,0.5,1.99842150508527,1,5.07973797611331,0.0591297628597401,0.669943107014988,0.0885737723363431
3.0321781943045,0.44874544910431,2165.28826675601,0.20062009259321,8.60023345058091,0.325322452515672,0.342236755005663,0.0832528792265884,0.0190171201231606,381.499016057537,0.815292375852666,5.31841598920953,0.300661812847169,4.5646769943956,0.960139348779837,0.5,1.99842150508527,1,3.48092364340881,0.102269999349749,3.85931562218284,0.101140955731735
0.154941923198044,0.472021091899455,1014.56279825011,0.197793819538664,2.19911318917505,0.77879227001122,0.553165469308762,0.0899868522286518,0.0248079646488618,217.28864811633,0.502296536955363,1.31696398215298,0.124050140347576,1.75301828317554,0.3802166075544,0.5,1.99842150508527,1,0.626963015097499,0.114794816877514,1.0380278087649,0.0326711959130753
2.52335724525465,0.278413966639669,1061.71457509285,0.806070699069374,1.98669982493313,0.831027518911992,0.565898573516798,0.105950595232876,0.018113465355606,790.749776561826,0.166579365898465,5.83880442797644,0.358129135507887,1.2459809400537,0.0521693447779793,0.5,1.99842150508527,1,2.80177121189431,0.124064060588482,0.553124978781968,0.10576098172431
0.227866959594625,0.125442373950871,6561.17776545656,0.968812361548985,0.917854553677108,0.699539289824557,0.725069451878839,0.00527792777351614,0.0181604905092299,808.590776857382,0.83926718898914,0.838588351017932,0.851101933490043,3.67451826200507,0.774342590580309,0.5,1.99842150508527,1,0.353309333545496,0.0234384182827461,0.115137854154873,0.0152291757898119
1.45060522939558,0.352917873678838,7324.59902399485,0.850821210383757,4.13512325378254,0.373707193331725,0.89410007012801,0.0969211650044272,0.0218135056813799,413.219543992686,0.888428009048777,1.68069156322179,0.194710535851473,3.44150304942334,0.27723029237828,0.5,1.99842150508527,1,1.80352310307442,0.118734670685807,1.45935890612485,0.0366617749629857
4.12803590466805,0.373393351752682,3366.68531378582,0.866295282097305,3.93599200728023,0.126840799553283,0.410529875278014,0.0667785071832718,0.0263274350331454,990.222194510913,0.281046873810816,6.12117597290109,0.654296260541607,1.30172157225146,0.25095775637798,0.5,1.99842150508527,1,4.50142925642073,0.0931059422164172,1.46967324807013,0.161154862753004
4.05440780381891,0.366840731075392,8082.59145501796,0.166946513451949,9.53446863500971,0.0310433085451469,0.160233061731833,0.0152086569037676,0.0192695950504088,338.677317943326,0.899176246464538,5.01298410595464,0.0617830280980056,2.42621394549734,0.473035744831906,0.5,1.99842150508527,1,4.4212485348943,0.0344782519541764,3.49763144448236,0.0965981737158814
