"rmax.c","d.c","k.c","gamma.c","alpha.c","sigma.c","psi","rmax.m","d.m","k.m","gamma.m","alpha.m","sigma.m","R0_C","R0_M","phi","epsilon","kappa","beta.c","beta.m"
1.53577584419418,0.383302113563312,7982.10635097439,0.337376812763655,4.28350063080748,0.438599915710185,0.682667937114862,0.0862328453790779,0.0326344555194893,971.806756676875,0.61278359817959,0.295492278105927,0.0706914373093032,3.98266777990634,0.902937112930449,0.1,0.744886800063903,1,3.54383065734788,0.32753064165264
1.05589788869277,0.067276477497962,6783.33092183958,0.45841007562999,6.688174160176,0.180651045551908,0.627076595610496,0.0515469141716518,0.0222437758527324,980.346215411356,0.843659618667213,6.6398763837665,0.112396166896773,3.4733756788311,0.458312229592426,0.1,0.744886800063903,1,1.46346502727622,0.506799658245149
1.58669567873741,0.334112914077533,9213.62490478017,0.453988802021515,6.778328194697,0.801452579608758,0.0397718538682446,0.0836680635080064,0.021992557200792,269.900357053499,0.986787397045629,1.21186596523315,0.155798757592169,4.2794689996381,0.997182749194136,0.1,0.744886800063903,1,4.57924305270475,0.517715992903252
3.60515839533186,0.250526654056815,3643.26406111116,0.840574256190925,3.9212817399556,0.790619458686239,0.681902820519016,0.0591433893328275,0.023760618432403,533.040039511942,0.616738285468558,4.25237474795486,0.677813800839431,4.91156222295099,0.777056403322624,0.1,0.744886800063903,1,3.11022975625935,0.370768978859351
0.719409285579903,0.305830160941517,6878.75875809497,0.774198349202144,8.17054706464301,0.602255512569625,0.404263705859208,0.0354367907814931,0.0247043404271258,823.800383182755,0.740412825629236,0.657054397619109,0.726242034346853,4.63599710479006,0.842903043043777,0.1,0.744886800063903,1,5.3682423508555,0.390674630787142
1.62247963810397,0.280033734492069,5859.22610845527,0.970111123698105,1.44891439755655,0.321516501670591,0.585936441226177,0.0260387267467131,0.0310439160385808,803.318972015525,0.0455568277281426,9.48887934491944,0.409826833902818,3.43710007106911,0.678757430048836,0.1,0.744886800063903,1,2.48383465184589,0.185586358725313
2.75503935777117,0.10206796809263,3688.6677399198,0.588840405716191,4.67916540039684,0.00179144576955388,0.86267177717536,0.0243785365969036,0.0168719887122292,888.931236460184,0.451064282340797,8.1003430148308,0.867635818311627,4.58158255188297,0.839490078289176,0.1,0.744886800063903,1,1.752751917895,0.302302583482218
3.66381713103708,0.193097704921755,2755.50545429222,0.688144820140382,5.87149499464349,0.210931967593015,0.941599309756825,0.075637150899962,0.0306842541729219,841.837330612363,0.512954704188524,2.11253909779772,0.681436049616066,1.22405801849814,0.0609822403404355,0.1,0.744886800063903,1,3.02252209948106,0.304230322494253
1.75655082570076,0.490612910132765,9615.82541599083,0.391251274518009,9.6338683609557,0.204586121515042,0.647151954062644,0.109330934466037,0.0286047630319131,440.657658433974,0.0432797644426118,9.3049261460325,0.452036444208826,1.48768986328312,0.296281085830713,0.1,0.744886800063903,1,8.41254656558283,0.169024867455619
4.67167289262676,0.485684820379046,9439.78386438866,0.91975397941001,6.24151895677008,0.266963968321207,0.130468786553393,0.0627590657483784,0.0271644021884791,800.988877356422,0.206198768934788,8.26515353402941,0.187125610008865,1.05761971763932,0.0275251699042332,0.1,0.744886800063903,1,6.65527471980051,0.228940562935586
3.42808997216823,0.227655649246696,7615.11802553793,0.739017917358983,6.48534660051701,0.229571929186017,0.677271723001967,0.0308219010440617,0.0243038770863004,619.866045244053,0.032363501681364,3.01251646154852,0.431151377270499,3.00102944975929,0.757661737251017,0.1,0.744886800063903,1,3.66464903630435,0.0649416042847981
4.51971122795942,0.499884144671747,5819.28742386365,0.591307314409096,1.63320904915994,0.514365038367772,0.816576696105771,0.0194661412896375,0.0206216097285502,588.111550373424,0.539891021945937,9.28482651677095,0.844233112118028,1.43016063107135,0.0237690500164798,0.1,0.744886800063903,1,2.86141015153548,0.375990350250316
0.652006876146655,0.326639500115693,5459.16145457857,0.332436738284972,5.99471431664767,0.341672443576779,0.618960462173014,0.0330267911910853,0.0179726983677599,515.489211435963,0.573805643665905,1.45156049257413,0.340471857245423,4.80169256353697,0.247859782848475,0.1,0.744886800063903,1,3.92578008919027,0.308933400464628
3.41074793119234,0.383860637996907,6012.39151810491,0.973905019581475,3.71685415084633,0.338384841875496,0.813400819056046,0.0191571669353823,0.0226571600215622,454.622970120754,0.164155078651281,0.93423665305931,0.0780722793738992,3.3089921662549,0.996094003602884,0.1,0.744886800063903,1,4.17677949489556,0.103989694009609
1.52348081695346,0.474464068183492,5413.38531887713,0.0963588719488935,8.90046204123191,0.557591433244197,0.377524721910752,0.0402575284776673,0.0281716471171627,442.507582170984,0.262575055883809,3.93526600457152,0.568516592401899,1.60718816056177,0.112007470386337,0.1,0.744886800063903,1,7.19065855339204,0.200804814096963
1.29798742596595,0.054430653050386,731.873052616039,0.124224072206219,1.16251113664184,0.696427805579134,0.0417928408400395,0.00822464783700187,0.0182803320682494,938.123210350988,0.860837443599607,0.0617738788253101,0.442557315591387,3.93598877810966,0.436294454680359,0.1,0.744886800063903,1,0.36289644840355,0.440123511342964
0.505903535050085,0.496497473571204,1245.38764894695,0.0780488635983499,2.84041393781323,0.654476221424173,0.723504776340324,0.0843778833236406,0.0295431122403564,625.730302185456,0.215490426281633,1.16868165586579,0.962121243001223,1.72078654694762,0.790835256931334,0.1,0.744886800063903,1,2.97720702178539,0.139780015927239
3.87953619998054,0.431592918574669,5872.00484044284,0.410751201018684,8.50399638789566,0.895890592008571,0.615144703025221,0.0795425832182742,0.0320531027395666,280.262886204282,0.473599939807904,7.51470216890441,0.529935197255093,1.47745266170554,0.646478813421093,0.1,0.744886800063903,1,6.76891311029052,0.373261281612304
2.18114891317001,0.281609262448086,4626.64596267386,0.792692451079174,0.94080450274069,0.982806145575551,0.901700695359831,0.0304563661566578,0.0197393530374179,951.808651189555,0.152548699969588,9.23421399503812,0.598326460063068,4.22558354336619,0.776398217144981,0.1,0.744886800063903,1,2.00886146347786,0.177282731539064
2.03210995634834,0.356923807124403,574.040271827145,0.474715813585097,5.40438447067849,0.554358398812906,0.331219875025922,0.0555083766831421,0.0327251416835264,489.757695616376,0.802059018186739,0.116466048349735,0.669908099413595,2.01040617291127,0.87341546866354,0.1,0.744886800063903,1,4.1408896517221,0.419297763901916
3.12743028940573,0.413812631094703,9424.78635428077,0.783586079379712,4.19788209269472,0.417615944453426,0.917338540093505,0.0487025915914539,0.0204837841864822,847.71178840264,0.565570775939897,2.62154395079975,0.0565517957244422,4.06473741693719,0.49377467624186,0.1,0.744886800063903,1,4.40180301641664,0.319876850324969
3.56363716159566,0.3705636752083,329.889543209222,0.751854249465776,1.22952594006423,0.505030372100424,0.325148813409235,0.0217505826911457,0.0301726585814797,814.687753441974,0.295056968488458,3.19432691863839,0.209184563661968,3.94039890149338,0.725917762498818,0.1,0.744886800063903,1,2.36705336368233,0.210805481291822
0.826174976686289,0.26650243389007,174.002940551914,0.202818536224847,4.72183780004313,0.922882250342258,0.609612868407965,0.0282788043131821,0.0297247441728295,223.560007069367,0.297156652527963,8.08684731515517,0.222456448389556,3.53999730520789,0.031106214619732,0.1,0.744886800063903,1,2.59155335439082,0.283630432154256
4.01214845190922,0.232188092095379,9799.24685935686,0.0589951184323385,7.39219152664584,0.628059364842963,0.850954543562649,0.0722283086664035,0.0317231850949111,600.086758413954,0.940643992046842,4.60204061081913,0.78900902940985,3.35587184164577,0.539251520135498,0.1,0.744886800063903,1,3.01134308625486,0.559179281626533
2.3303012337548,0.438300080633629,194.128389367398,0.917877670370611,1.30670139193924,0.516570570944476,0.791148463308888,0.050454139614767,0.0225866259318606,771.54176230108,0.331892591087181,2.4153438305355,0.164129098272214,3.97152740664676,0.893075983373466,0.1,0.744886800063903,1,2.89335761468292,0.204516842308087
2.29766895069803,0.148780782216981,5945.91820957519,0.487468957255946,5.96122294486063,0.235754690766277,0.265726382917461,0.0586558534228516,0.027667562740925,365.763127383069,0.705500266747006,0.912440415283768,0.919450504836731,1.52361676517958,0.70260447394536,0.1,0.744886800063903,1,2.28474772826866,0.379206415962575
2.05317108661709,0.461236723487332,5614.56014055369,0.415560166476912,4.06535792833086,0.479801712788828,0.57666485135177,0.104683945246084,0.0244361249293093,724.021331380522,0.10089139400164,6.39416048165275,0.66615910610374,4.54887207384614,0.235681262566168,0.1,0.744886800063903,1,4.12783389094623,0.140788011639334
0.721815512126036,0.0771867946188168,601.198374483967,0.37317518853542,0.656438712637508,0.548511045105176,0.386123592438221,0.0020473149218269,0.0307537377804355,110.521554062334,0.400834092496264,6.81613079227417,0.519622007483761,2.74332423712018,0.0151271144978532,0.1,0.744886800063903,1,0.751545574869642,0.320604664669725
0.303658750916053,0.37573380720445,6256.81269877784,0.127711960799234,9.57084439969408,0.552851263562881,0.345546669583564,0.090339165625571,0.0285587214493215,779.80958609516,0.129783902967587,4.98047827850806,0.322451228784735,3.06120528504281,0.62613520637507,0.1,0.744886800063903,1,6.1493033586932,0.150289358128608
3.07280155724329,0.0944584533494335,8275.38645337443,0.934038458364697,3.30364476103653,0.218391981841622,0.341198821203294,0.0292086966699034,0.0274766555605317,656.441363860746,0.691133896358131,4.2709631880375,0.826129879312387,2.71220380049017,0.506457646019631,0.1,0.744886800063903,1,2.0108311293864,0.41798116817404
1.26882363319952,0.231769370803637,6634.94906388094,0.57661362434968,2.62812221678163,0.962566266246272,0.769061424648005,0.0287023427107378,0.0287208768442385,787.918381549282,0.461334515227036,0.208711210605388,0.940505260745181,3.31782205829346,0.504008660185153,0.1,0.744886800063903,1,2.12625184159778,0.248024880523542
1.87683241168545,0.390972423723136,1180.77602877225,0.412244731178669,2.3341819084329,0.2265838690164,0.51073872391592,0.0871576911687552,0.0185884683477229,881.944057867989,0.849900241059966,3.75677319958964,0.000928378723079427,1.63871992780983,0.495692151243494,0.1,0.744886800063903,1,2.57372686957877,0.469160684558917
0.83754715460994,0.387042790137823,3587.41960658231,0.754616991705806,4.635171455805,0.105947648706601,0.0977739833334866,0.036631708397613,0.0256844506664212,389.92917975621,0.390157536358953,0.801696753949322,0.441402375588054,2.68388920478241,0.229290751118746,0.1,0.744886800063903,1,4.40350421229839,0.218216563875808
4.22115882331067,0.274672820680885,5097.17136252722,0.898632166757948,5.28554423756095,0.632424863208184,0.934047498677575,0.00160510328115118,0.0270356354866115,807.723381251638,0.13205713990213,1.10718243574192,0.357615613804342,3.31376483826846,0.212834283934635,0.1,0.744886800063903,1,3.93765049800494,0.0945130780693195
0.740363273808119,0.313895227156334,9832.93301752737,0.128554201249426,1.02665107285759,0.715786021992514,0.246606200317183,0.0118190510522542,0.0252190707291552,393.925777594449,0.657973424723061,6.90168235772794,0.953738390769283,2.57212512757911,0.522384982273072,0.1,0.744886800063903,1,1.14706545019603,0.42862325549096
3.46838546968726,0.320473823363607,1832.69421768738,0.587111179540555,5.52077893948899,0.513223633525712,0.878578200784949,0.101386113766976,0.0281275183118133,391.376107763796,0.530916595781064,1.22241062938059,0.0502952963060921,1.06508678549553,0.416602613887657,0.1,0.744886800063903,1,4.01527520638122,0.296713745727668
4.65406635566709,0.272702822777967,6030.45462671874,0.444993788060934,2.2724291396007,0.44282977888799,0.179382969806342,0.0616602490237473,0.0313285482177461,669.928157951433,0.677423904346605,8.1118997329734,0.0420091670099667,1.55572645253216,0.567211820574759,0.1,0.744886800063903,1,2.00609167765638,0.481443247243165
4.93350901801221,0.167325821811118,980.007767081286,0.506942579971869,2.65256233044727,0.500625488604797,0.285655340341238,0.0481754777020169,0.0199924459376607,231.010258748408,0.510126090049313,6.16170152892398,0.0969559854541337,2.85514590096081,0.92820469203014,0.1,0.744886800063903,1,1.67716586044544,0.326653010343994
3.19262045016806,0.304518759820417,2593.91765192033,0.116436424192429,9.43284973805604,0.451849659255671,0.673271039844931,0.0986808271676635,0.0242244523061594,293.322209818992,0.213924112697626,3.83448913575255,0.824085785669062,4.53044555896764,0.770010808622933,0.1,0.744886800063903,1,4.94015233172702,0.165518482095655
4.6463375362303,0.0514532617766883,2083.90895584058,0.706419554632704,8.71716712230052,0.100982047105902,0.442643529140603,0.0739563993892285,0.0314286916667941,509.235178272201,0.591776871669327,9.10154608593358,0.221082586243302,1.05227573968663,0.814679850363098,0.1,0.744886800063903,1,1.80959924745639,0.454627624481022
3.50643253204213,0.0537195006109237,3371.41787248662,0.820314412220855,6.94375645742141,0.929233733960249,0.071216312656758,0.060238778369506,0.0216429349713621,444.857179764439,0.266840476763317,6.20650986063213,0.827504193545902,2.43986467644569,0.5883207773099,0.1,0.744886800063903,1,1.8705735631325,0.211405250523729
0.561978407298908,0.465927482004237,6572.55684862925,0.0734870964140223,2.60351461025735,0.34780230629812,0.47533438912683,0.0912211470017941,0.0314888928560526,134.776372391236,0.335219115535333,6.22518143233032,0.927400557915773,2.80420540528097,0.688638991668969,0.1,0.744886800063903,1,2.62869537770507,0.281366039761762
0.552202106590197,0.164241776193071,558.959622229999,0.470229000349206,2.37943157091956,0.418517390928584,0.658763514965191,0.0993478810465821,0.0197832690753064,711.230135203905,0.340846969710675,3.65852317297331,0.230964098923598,3.03316903755934,0.59372822843346,0.1,0.744886800063903,1,1.53790926611996,0.216503893567578
4.45873105122213,0.0963406367551281,901.020088687311,0.154190693379256,1.9304112122302,0.65887675614885,0.772785756581862,0.0915264490696976,0.0280602998987392,876.589317266361,0.579256877748879,0.143927638887877,0.687947144577733,3.40210685782649,0.896842372365725,0.1,0.744886800063903,1,0.65476256327982,0.305677915179265
1.32022088172269,0.439037568146907,1586.45923777892,0.266271305197646,1.61786962653461,0.947755914502255,0.304346144324484,0.07739631268829,0.0199286775054045,313.58655593211,0.513991430591961,6.57684317082093,0.499780911559188,4.52415234411046,0.0427072614076797,0.1,0.744886800063903,1,2.12342162963558,0.332493947326139
0.625993148918728,0.240898465400131,6794.29756909567,0.0879730347915795,9.27282227692027,0.816709754746805,0.864691575926047,0.00486736844602934,0.028839298332439,849.731739136468,0.0586066191798211,4.42615646702148,0.12250619559514,2.39087358894359,0.895738479534336,0.1,0.744886800063903,1,3.84402023494492,0.107546582165373
3.92181542761084,0.24404562253853,6383.49732225875,0.594077997891869,0.181516754406392,0.0050006950544195,0.195759957375298,0.0733032498189811,0.02195915544405,789.002231487539,0.921647887991943,4.57642555590636,0.567541069568028,1.20097226455737,0.993575760928117,0.1,0.744886800063903,1,1.32363298464102,0.522050741798132
2.71332319820726,0.481377347154503,8572.59204439979,0.687826516628245,3.69757161266812,0.987617583476151,0.1512343909446,0.0552425672521208,0.0247310547827345,734.972137008927,0.143219084438575,6.92776246196538,0.872496687414473,3.85935418444484,0.556529628882075,0.1,0.744886800063903,1,4.42369661640409,0.169640506094974
0.602008443233093,0.103532626642481,9867.32669475508,0.610012293663001,2.05538111856798,0.189530309309841,0.588337057504309,0.107679064989052,0.0280755912826492,622.079292352237,0.246022317987316,1.09316049074129,0.96318848743201,2.36588811094917,0.496383949419806,0.1,0.744886800063903,1,1.38951588939328,0.152394518207179
1.25186959368104,0.35928997950946,404.930769961241,0.627689898148447,8.74297141713625,0.206327056454571,0.232868245569409,0.0590477941048695,0.0217371596124379,761.586740453771,0.949540097060808,2.3108895921034,0.600154555682362,1.56088061806859,0.612524754370452,0.1,0.744886800063903,1,6.19236284845888,0.510754716291759
4.5077457970166,0.0836018847806267,2892.56486323966,0.798034742100235,5.38982986332612,0.977994939908151,0.026382958722553,0.0218912477981828,0.0216492716473708,398.502109516738,0.725075813618826,2.32032925198794,0.232861505941456,4.50904363829015,0.208336124654472,0.1,0.744886800063903,1,1.99835484315275,0.398479261776912
1.57318685610038,0.0642775492045394,5529.78125557899,0.847172178269097,0.819335201443018,0.992504268282909,0.810398910680655,0.0814625409856621,0.0322646435238826,499.850208220549,0.0754256025095373,7.55854903235299,0.0358902659895574,2.90409458136561,0.129686161833277,0.1,0.744886800063903,1,1.4461718792991,0.175782068060038
4.4014658239755,0.195117488582145,8877.04491921513,0.318507163075927,2.36694074100278,0.294351825466694,0.936737019799484,0.0494022105939849,0.0190585343795789,506.360868561655,0.197630579469922,6.04195474293361,0.490838243812751,4.28835786448707,0.636973594013595,0.1,0.744886800063903,1,1.46318427699794,0.165919958018781
3.77952327762719,0.454552926145029,5451.97296513963,0.838271656158896,3.26123281714768,0.518777869048477,0.413754667295347,0.0380530055750245,0.0211111599875699,510.482120774542,0.990435057844612,5.63209152683199,0.948295554202584,1.00363651439167,0.0798741809909405,0.1,0.744886800063903,1,4.1628412532679,0.565223101559885
3.95934905698973,0.248962371019021,5226.40534899701,0.347628049105947,4.52486224944118,0.8662477719023,0.093426019792174,0.0802131666323172,0.0272016249950263,893.206993699495,0.614925869808119,2.19369621480901,0.75776548409992,3.71314338477169,0.363572821213531,0.1,0.744886800063903,1,2.58466628142045,0.350899798295695
4.03382266250877,0.428243658021068,5489.43005396622,0.420397846552643,0.529133814773321,0.493596828268747,0.251499540730819,0.00249783633103206,0.0297503029835979,412.408857524979,0.330638943661223,7.37171963319921,0.190950066742941,3.9290020873046,0.579096017979108,0.1,0.744886800063903,1,1.61285955749232,0.289850069621317
0.118079335399223,0.350179573757488,7897.92158057849,0.0497981653269339,2.80951832123322,0.773624837205891,0.839272129898083,0.0264226088507802,0.021501340824618,939.792983689623,0.0379722434294986,8.53419616476963,0.314877494664136,2.67154857758702,0.754446286586916,0.1,0.744886800063903,1,2.07572050091659,0.121485122328488
0.634340579912379,0.278610481972355,6100.40877990709,0.407491063073474,6.30012949942614,0.0563487674746077,0.407814806217953,0.0836415476719126,0.0231878586586234,215.095167458848,0.505650784299753,3.25309948199734,0.153956077512809,3.76471728534548,0.55276410282747,0.1,0.744886800063903,1,3.66207549205379,0.302135526974686
4.48722594380663,0.0637579418581114,2057.5947570648,0.0193445926230592,9.33205444121316,0.60688756957275,0.931130913351611,0.0992791698734905,0.0169317798779674,711.070647209806,0.717689532570843,0.287608064561525,0.0383732426677303,4.471276710118,0.05968085659544,0.1,0.744886800063903,1,1.01714267844115,0.369745514444547
1.84961155441231,0.419869218526145,1499.53606339049,0.770849118526504,4.0995249703572,0.844771871919458,0.156411919426232,0.053288010843189,0.0213466515003767,746.707123851871,0.144729293580553,0.87545397198886,0.816091847834199,3.06801832065173,0.65528914833192,0.1,0.744886800063903,1,4.36797402402741,0.0923819779627982
0.663572158809652,0.46418042052794,8637.13844322822,0.055253515886713,7.60024505535845,0.209236789768617,0.125640420411271,0.0161529549386521,0.0252024906637078,970.938341732379,0.733501726436398,4.15586829491329,0.931270151761656,1.73561022176957,0.490911388858666,0.1,0.744886800063903,1,6.0709783234895,0.431721224501129
0.222696707476325,0.196774184263387,1227.64744180274,0.271468363034971,2.28940334973843,0.555430849282171,0.994923969097054,0.00448168347362957,0.025980104584299,696.666576845727,0.939368319312872,7.29771433842315,0.563966284389833,4.39096199054619,0.771711063197048,0.1,0.744886800063903,1,1.3781070358395,0.577471902817872
1.12940188220688,0.378691117403701,4676.80290300197,0.371740873833936,3.32305937992946,0.643542459699219,0.695736573766467,0.0529150465561894,0.0306558187101821,500.724784691801,0.541604468333363,2.93145161012454,0.522694890004279,3.8962805844071,0.961334961414648,0.1,0.744886800063903,1,3.01326759153296,0.331063168080597
3.00787581453982,0.194144553503335,8094.38287710726,0.494763101661156,6.75654870420847,0.968130987169252,0.0621044752559216,0.0965691386695656,0.0263402605956603,137.732011751442,0.985106942754969,5.56049956108921,0.298968327934614,1.843261756433,0.575677377215279,0.1,0.744886800063903,1,3.00098217984987,0.578956105415887
0.78986559618727,0.429033936154652,9114.04216166999,0.778437343567171,9.70938294345732,0.186096219870284,0.429180640600976,0.00467483718054982,0.027060636730139,672.596913259452,0.0815569523004864,3.05816245332317,0.13842226281609,4.22938813260416,0.762729812736793,0.1,0.744886800063903,1,8.05968909237924,0.0956867061208772
3.15444329712643,0.0766588930201388,3679.6604413577,0.683492429801054,1.53487022423764,0.361389893722811,0.81754203636919,0.0685583823131034,0.0178749729161748,128.014769795308,0.205208741661858,7.76846717697765,0.521676198389073,4.24489844059872,0.806331140308718,0.1,0.744886800063903,1,1.31671916271123,0.180972427483351
4.93522274144115,0.117573152757989,3145.26781423298,0.302097703157621,7.27137083635232,0.0500370815303263,0.279733458690022,0.0212236428286432,0.0248308866037934,466.883339910066,0.932842546247559,3.53122673060541,0.38336796376886,3.01222980021504,0.202762031538124,0.1,0.744886800063903,1,1.91188327502707,0.52267846168565
0.68560267292792,0.0650658146706097,5863.16119611302,0.0982689476180967,4.74651691865793,0.853816170074003,0.110802329391975,0.0703081033172733,0.0263447759359624,317.645683777622,0.751908254168002,1.08977541135386,0.286793600197368,2.49477358354786,0.377375092292525,0.1,0.744886800063903,1,0.708256128673526,0.403481459568301
4.37153739952402,0.124709970953597,3974.2034688435,0.381794500333382,9.97951707861841,0.811788621315916,0.455381019688717,0.0859199929350576,0.0208710505391171,716.966969795494,0.414943600635096,6.14427691023431,0.0602123722776799,3.396427024752,0.435391053943986,0.1,0.744886800063903,1,2.62657463443861,0.282026082547022
4.04539073343864,0.305552083575516,2910.56510278817,0.336400099524392,8.89332662969439,0.560824064632604,0.364702131971012,0.0790562687495115,0.0229531286394574,861.504684982776,0.570500019661771,1.36730299930258,0.0242955087687111,3.89483609150602,0.876205923948019,0.1,0.744886800063903,1,5.03898999708098,0.312418514966668
1.66538865498276,0.492809289977713,408.195242463121,0.129256448341967,3.97048844493006,0.146658566852021,0.883975180944702,0.106957882834617,0.0175345742456902,748.397801881865,0.385137530671218,9.79515998337072,0.847878487311974,4.06179507891317,0.822866854686026,0.1,0.744886800063903,1,3.86813899459556,0.287213032446868
1.09669263935804,0.29328747350366,9981.90016617025,0.28592419721281,6.08089349371868,0.345678323241109,0.276081703353655,0.0845538059890402,0.0289969773248051,835.835536537444,0.178980091812764,0.822564437378329,0.335876864117076,2.56095810042623,0.553168223008087,0.1,0.744886800063903,1,3.5439923402011,0.11591447573821
3.4465917120575,0.431919619027169,6114.07227537606,0.142848862929211,1.9103994952213,0.144409653707968,0.0356428388184502,0.0237554155424963,0.0231663219447671,511.769648154701,0.678551861035598,9.54690310511899,0.34912275794617,2.73377852353216,0.962034297898653,0.1,0.744886800063903,1,2.09986125618309,0.461442406944524
1.13748814139806,0.161227474559047,3015.48619607829,0.383521217732309,9.94074973572529,0.0204653250948678,0.82055331221389,0.0987919979295246,0.0274169785132881,363.78445234927,0.0876516869864226,7.72824212070514,0.0376315687409676,4.30223179983865,0.866743102501785,0.1,0.744886800063903,1,3.22120600110878,0.163476856834286
2.70158375952663,0.177447410751355,2643.10266384489,0.448301702201409,5.57237132336767,0.615435943761942,0.786541971845578,0.0374344010237244,0.0326101207415432,582.158116571689,0.886353968422864,3.85844956458277,0.719674009343533,4.23311631372038,0.251498739727423,0.1,0.744886800063903,1,2.42182796404419,0.522394297670303
2.19992207009343,0.209562936289402,4998.80941331557,0.606541840481297,2.74606563050208,0.622454426049826,0.815650156605279,0.0632467913091584,0.0271403083981935,133.515932269654,0.544100481457763,2.82039816703889,0.239492780602652,3.17884113153323,0.507022118568426,0.1,0.744886800063903,1,2.08736753031318,0.323893632957546
2.3128101580061,0.269392499048191,2064.71972035694,0.304215625711861,0.689278895754665,0.865988977751459,0.703310372378153,0.106850639134634,0.0191207346082751,348.08166629022,0.938488653086613,0.816648906421999,0.645921959250914,2.51202034731396,0.451279123325897,0.1,0.744886800063903,1,1.13894203354287,0.48661215735136
4.17444746306852,0.262920647448935,7978.9169872396,0.992277628859988,8.22408269051325,0.292856343894465,0.384444885965957,0.0933121695891526,0.0277716389094856,319.622476173314,0.229860735053914,2.52584147908861,0.152904977328588,1.46426024786296,0.870096644421596,0.1,0.744886800063903,1,5.12621913295836,0.163889565731625
0.0655690425740483,0.488813801719473,2463.29340958285,0.368078408432439,2.09883531030706,0.0912469585687497,0.969906949245135,0.0493490077621274,0.0285753770414481,823.492609610034,0.363511391083927,1.80658927308316,0.212996662288903,2.58147174476308,0.0674614449747515,0.1,0.744886800063903,1,2.82424781604926,0.221855368881381
1.98451644908742,0.0841200578801148,2924.77756846451,0.609143573468457,1.71205998393755,0.711670024321803,0.782769935760675,0.00791903920355289,0.0193808830222971,244.533896508285,0.155722699806694,4.96635511362142,0.764325864600093,4.88105806728663,0.045673886951216,0.1,0.744886800063903,1,1.25592332443744,0.135677965166637
3.52059620200903,0.223481022448193,1160.11807184369,0.959429462085465,5.71181992149489,0.132916858715684,0.702907179523906,0.0475756663659078,0.0169581690064427,113.79652176164,0.489073670559436,5.60157114568669,0.283188729918373,2.08422915077587,0.441853226023692,0.1,0.744886800063903,1,3.68909076094394,0.300512114878023
3.16950175260066,0.460831648657106,7641.08305548003,0.990213341531519,8.08997036332497,0.69731836683264,0.140380203625744,0.076042324184747,0.0245262866927985,253.253544096056,0.895949856468347,1.97863816899216,0.656210707777229,1.40182176242346,0.889742417943837,0.1,0.744886800063903,1,7.76873905546019,0.484502395077581
3.64334460195581,0.300419192695669,1872.40554400513,0.921956667124815,0.255306046261756,0.122675123577396,0.481949932205309,0.0670208993052433,0.0265018059429855,636.197213949402,0.793419116830583,4.47785772783865,0.469710993997685,3.9720059188176,0.413442063794109,0.1,0.744886800063903,1,1.94861204419315,0.469296119658523
2.60691426341466,0.238452014271776,3843.68405966975,0.763957412937023,8.82932597196878,0.575771709102153,0.30290179430336,0.0113987807284739,0.0258668217008815,896.249103645317,0.510928000020441,9.49242365507931,0.513971217863954,2.10766156997803,0.619652079841274,0.1,0.744886800063903,1,4.66166998483029,0.391166825958245
2.44087997367393,0.327770401645922,8478.74624708999,0.246010214160453,0.194869704936834,0.97068638836818,0.258832244508435,0.0587805698359082,0.0315118870594651,772.318847232735,0.380367859174491,7.20708695642349,0.0293309819384783,1.86327887926234,0.719429139703379,0.1,0.744886800063903,1,0.956479705893215,0.319494328216259
2.77339309943919,0.284643856344475,5295.60013862313,0.565845154248288,9.72657154798195,0.620700104660285,0.22032366452539,0.0512448402858473,0.0294322180554918,487.37102303332,0.768811951124671,3.51552594269056,0.27029109911185,4.70521385141677,0.968099315162306,0.1,0.744886800063903,1,5.4286467675312,0.450856947652585
2.46898731316533,0.191021134845219,6365.47057529873,0.965289638881997,0.986545544200704,0.791785552430382,0.706091477681711,0.0833466965836351,0.0200697628946322,679.367315638966,0.311305301839959,3.77047336631233,0.393777435468691,1.7983883155562,0.744505179133151,0.1,0.744886800063903,1,2.01714273473539,0.203523785598503
3.27476348499413,0.212114013912031,5606.1859198695,0.118716774897737,9.95175488310441,0.851172126972157,0.666523542392315,0.00706092366155945,0.026575781564775,125.010072565663,0.935844541192916,3.62068495750676,0.0480492177403181,4.9686944724798,0.394119052347522,0.1,0.744886800063903,1,3.66260619380056,0.529321427651629
2.68759139789678,0.157097715429204,6024.13108709837,0.30108927281855,3.15406378541236,0.11746152118255,0.5519716472314,0.0165565073818716,0.022450751297297,257.842668894712,0.418105421146686,2.08725532559614,0.360384019842228,2.2236829425282,0.0467288790037224,0.1,0.744886800063903,1,1.43052480488104,0.24370831132645
0.62468374116921,0.395799736229959,6711.32723555589,0.735989033298505,9.50805377129187,0.408076370770362,0.628502971452827,0.0890379864273923,0.0215939401047022,304.259931822089,0.621147890210763,7.04321049904991,0.328505505441573,2.98074290188978,0.286404023845308,0.1,0.744886800063903,1,7.34261091639908,0.39741624798838
1.13339498249194,0.335861909143117,7832.60839734026,0.538269013608547,0.352446498142659,0.506619930447689,0.65732844713581,0.0680654592729639,0.0253409592743004,996.119068010179,0.634397910897668,3.36411788232488,0.88238747982131,3.79779064572179,0.733339038893194,0.1,0.744886800063903,1,1.488756414733,0.372494422210954
